Character;Idade;Morto;Sexo;CASA
Catelyn Stark;35;1;0;Casa Stark
Catspaw Assassin;37;1;1;Casa Baratheom
Craster;65;1;1;Povo Livre
Cressen;79;1;1;Casa Baratheom
Daemon Blackfyre;27;1;1;Casa Targaryen
Daemon II Blackfyre;23;1;1;Casa Targaryen
Daena Targaryen;39;1;0;Casa Targaryen
Daeron II Targaryen;57;1;1;Casa Targaryen
Daeron I Targaryen;18;1;1;Casa Targaryen
Dagmer;43;1;1;Casa Grayjoy
Damon Lannister;31;1;1;Casa Lannister
Domeric Bolton;17;1;1;Casa Bolton
Donnel Hill;26;1;1;Patrulha da Noite
Dontos Hollard;38;1;1;Casa Stark
Doreah;24;1;0;Casa Targaryen
Drennan;25;1;1;Casa Grayjoy
Drogo;32;1;1;Dothraki
Duncan Targaryen;42;1;1;Casa Targaryen
Duncan the Tall;67;1;1;Casa Targaryen
Eddard Stark;37;1;1;Casa Stark
Edric Baratheon;0;1;1;Casa Baratheom
Elaena Targaryen;75;1;0;Casa Targaryen
Elia Martell;27;1;0;Casa Martell
Gared;59;1;1;Patrulha da Noite
Gelmarr;21;1;1;Casa Grayjoy
Gerold Hightower;48;1;1;Outros
Grazdan mo Ullhor;51;1;1;Outros
Grenn;19;1;1;Patrulha da Noite
Gwayne Gaunt;39;1;1;Outros
Harren Hoare;60;1;1;Outros
Harrion Karstark;17;1;1;Casa Stark
High Septon;55;1;1;Outros
Hoster Tully;60;1;1;Casa Tully
Hugh;16;1;1;Casa Arryn
Irri;14;1;0;Casa Targaryen
Jack Bulwer;17;1;1;Patrulha da Noite
Jaehaerys I Targaryen;70;1;1;Casa Targaryen
Jafer Flowers;28;1;1;Patrulha da Noite
Jeor Mormont;69;1;1;Patrulha da Noite
Joanna Lannister;29;1;0;Casa Lannister
Joffrey Baratheon;14;1;1;Casa Baratheom
Jojen Reed;14;1;1;Casa Stark
John Arryn;79;1;1;Casa Arryn
Jon Connington;26;1;1;Casa Targaryen
Jory Cassel;37;1;1;Casa Stark
Joyeuse Erenford;16;1;0;Casa Tully
Kaeth;82;1;1;Casa Targaryen
Clubfoot Karl;37;1;1;Patrulha da Noite
Kegs;40;1;1;Patrulha da Noite
Kings Landing Rioter;48;1;1;Outros
Kraznys mo Nakloz;54;1;1;Outros
Kurleket;25;1;1;Casa Tully
Lannister Guardsmen;24;1;1;Casa Lannister
Vargo Hoat;44;1;1;Casa Bolton
Lommy;8;1;1;Outros
Lorren;47;1;1;Casa Grayjoy
Luther Tyrell;35;1;1;Casa Tyrell
Luwin;67;1;1;Outros
Lyanna Stark;16;1;0;Casa Stark
Lysa Arryn;33;1;0;Casa Tully
Maegor Targaryen;36;1;1;Casa Targaryen
Maekar I Targaryen;60;1;1;Casa Targaryen
Mago;23;1;1;Dothraki
Mandron Moore;43;1;1;Casa Arryn
Maron Greyjoy;14;1;1;Casa Grayjoy
Martyn Lannister;13;1;1;Casa Lannister
Mathos Seaworth;24;1;1;Casa Baratheom
Mero;36;1;1;Outros
Minisa Tully;31;1;0;Casa Tully
Mirri Maz Duur;40;1;0;desconhecido
Mordane;64;1;0;Casa Stark
Mully;50;1;1;Patrulha da Noite
Mycah;13;1;1;Casa Stark
Myriah Martell;54;1;0;Casa Martell
Naerys Targaryen;44;1;0;Casa Targaryen
Oberyn Martell;42;1;1;Casa Martell
Old Nan;85;1;0;Casa Stark
Orell;41;1;1;Povo Livre
Orys Baratheon;58;1;1;Casa Baratheom
Othor;31;1;1;Patrulha da Noite
Oznak zo Pahl;27;1;1;desconhecido
Petyr Baratheon;0;1;1;Casa Baratheom
Polliner;30;1;1;Casa Lannister
Prendahl na Ghezn;46;1;1;desconhecido
Pyat Pree;55;1;1;Outros
Pypar;17;1;1;Patrulha da Noite
Qhorin;60;1;1;Patrulha da Noite
Qotho;32;1;1;Dothraki
Jhogo;16;0;1;Casa Targaryen
Ralf Kenning;48;1;1;Casa Grayjoy
Rast;18;1;1;Patrulha da Noite
Renly Baratheon;22;1;1;Casa Baratheom
Rhaegar Targaryen;24;1;1;Casa Targaryen
Rhaegel Targaryen;44;1;1;Casa Targaryen
Rhaego;0;1;1;Casa Targaryen
Rhaella Targaryen;44;1;0;Casa Targaryen
Rhaena Targaryen;54;1;0;Casa Targaryen
Rhaenyra Targaryen;33;1;0;Casa Targaryen
Rhaenys Targaryen;4;1;0;Casa Targaryen
Rhaenys Targaryen;31;1;0;Casa Targaryen
Rickard Karstark;60;1;1;Casa Stark
Rickard Stark;55;1;1;Casa Stark
Robar Royce;22;1;1;Casa Baratheom
Robb Stark;16;1;1;Casa Stark
Robert Baratheon;35;1;1;Casa Baratheom
Rodrik Cassel;57;1;1;Casa Stark
Rodrik Greyjoy;15;1;1;Casa Grayjoy
Red-headed Whore;32;1;0;desconhecido
Serena Blackfyre;27;1;0;Casa Targaryen
Shae;19;1;0;Casa Lannister
Stableboy;11;1;1;desconhecido
Stafford Lannister;59;1;1;Casa Lannister
Steffon Baratheon;40;1;1;Casa Baratheom
Stiv;36;1;1;Patrulha da Noite
Stonesnake;48;1;1;Patrulha da Noite
Styr;34;1;1;Povo Livre
Talisa Stark;17;1;0;Casa Stark
Tansy/Kyra;19;1;0;Casa Bolton
Skinchanger;40;1;1;Povo Livre
Unnamed Member of Thirteen;54;1;1;Outros
Tommard Baratheon;0;1;1;Casa Baratheom
Torrhen Karstark;13;1;1;Casa Stark
Tytos Lannister;38;1;1;Casa Lannister
Tywin Lannister;67;1;1;Casa Lannister
Vardis Egen;34;1;1;Casa Arryn
Varly;38;1;1;Casa Stark
Vayon Poole;65;1;1;Casa Stark
Visenya Targaryen;66;1;0;Casa Targaryen
Viserys II Targaryen;50;1;1;Casa Targaryen
Viserys I Targaryen;52;1;1;Casa Targaryen
Viserys Targaryen;23;1;1;Casa Targaryen
Waymar Royce;19;1;1;Patrulha da Noite
Wendel Manderly;41;1;1;Casa Stark
Wex Pyke;12;1;1;Casa Grayjoy
Will;27;1;1;Patrulha da Noite
Willem Darry;67;1;1;Casa Targaryen
Willem Lannister;13;1;1;Casa Lannister
Wineseller;47;1;1;desconhecido
Wylla;36;1;0;Casa Stark
Xaro Xhoan Daxos;33;1;1;desconhecido
Ygritte;19;1;0;Povo Livre
Yoren;43;1;1;Patrulha da Noite
Zalla;3;1;0;desconhecido
Addam Marband;35;0;1;Casa Lannister
Aemon;102;1;1;Patrulha da Noite
Aeron Greyjoy;28;0;1;Casa Grayjoy
Aggo;19;0;1;Casa Targaryen
Alannys Greyjoy;47;0;0;Casa Grayjoy
Alerie Tyrell;40;0;0;Casa Tyrell
Alliser Thorne;53;0;1;Patrulha da Noite
Anguy;31;0;1;Casa Stark
Anya Waynwood;68;0;0;Casa Arryn
Areo Hotah;44;0;1;Casa Martell
Arya Stark;14;0;0;Casa Stark
Balon Greyjoy;67;1;1;Casa Grayjoy
Barbrey Dustin;45;0;0;Casa Stark
Barristan Selmy;63;0;1;Casa Targaryen
Bethany Redwyne;33;0;0;Casa Tully
Larra Blackmont;37;0;0;Casa Martell
Bran Stark;13;0;1;Casa Stark
Brienne of Tarth;20;0;0;Casa Baratheom
Bron;51;0;1;Casa Baratheom
Brynden Tully;55;0;1;Casa Tully
Calla;7;0;0;Casa Targaryen
Captain's Daughter;20;0;0;Casa Grayjoy
Cersei Lannister;34;0;0;Casa Lannister
Chella;25;0;0;Casa Lannister
Colen;25;0;1;Casa Baratheom
Crastor's Last Son;1;1;1;Povo Livre
Daario Naharis;33;0;1;Casa Targaryen
Daemon Sand;22;0;1;Casa Martell
Daenerys Targaryen;17;0;0;Casa Targaryen
Davos Seaworth;40;0;1;Casa Baratheom
Denys Mallister;44;0;1;Patrulha da Noite
Roland Crakehall;28;0;1;Casa Baratheom
Donnel Waynwood;23;0;1;Casa Arryn
Doran Martell;52;0;1;Casa Martell
Dorea Sand;8;0;0;Casa Martell
Dorna Lannister;45;0;0;Casa Lannister
Eddison Tollett;30;0;1;Patrulha da Noite
Edmure Tully;40;0;1;Casa Tully
Elia Sand;14;0;0;Casa Martell
Ellaria Sand;35;0;0;Casa Martell
Eon Hunter;80;0;1;Casa Arryn
Falyse Stokeworth;35;0;1;Casa Baratheom
First Mate;38;0;1;Casa Grayjoy
Galbart Glover;50;0;1;Casa Stark
Garlan Tyrell;23;0;1;Casa Tyrell
Gendry;16;0;1;Casa Baratheom
Gerald;63;0;1;Casa Baratheom
Gilly;15;0;0;Povo Livre
Goatherd's Son;7;0;1;desconhecido
Goatherd;30;0;1;desconhecido
Goatherd 2;33;0;1;desconhecido
Goldcloak on Kingsroad;41;0;1;Casa Baratheom
Gregor Clegane;34;0;1;Casa Lannister
Grey Worm;24;0;1;Casa Targaryen
Halder;16;0;1;Patrulha da Noite
Hallyne;91;0;1;Casa Lannister
Harys Swyft;65;0;1;Casa Lannister
High Septon;65;1;1;Outros
High Sparrow;67;0;1;Outros
Hizdahr zo Loraq;25;0;1;Casa Targaryen
Hodor;25;0;1;Casa Stark
Hot Pie;15;0;1;Casa Stark
Howland Reed;37;0;1;Casa Stark
Illyrio Mopatis;61;0;1;Casa Targaryen
Illyn Payne;67;0;1;Casa Baratheom
Innkeeper;40;0;1;desconhecido
Innkeeper's Daughter;18;0;0;desconhecido
Jaime Lannister;34;0;1;Casa Lannister
Janos Slynt;40;0;1;Casa Baratheom
Jaqen H'ghar;38;0;1;Casa Stark
Jason Mallister;45;0;1;Casa Tully
Jon Snow;20;0;1;Patrulha da Noite
Jon Umber;57;0;1;Casa Stark
Jonos Bracken;46;0;1;Casa Tully
Jorah Mormont;46;0;1;Casa Targaryen
Joss;40;0;1;Casa Tully
Joss Stilwood;23;0;1;Casa Targaryen
Kevan Lannister;66;0;1;Casa Lannister
King's Landing Urchin;11;0;1;desconhecido
Kovarro;30;0;1;Casa Targaryen
Lancel Lannister;18;0;1;Casa Lannister
Lannister captain;38;0;1;Casa Lannister
Lannister Guardsmen;32;0;1;Casa Lannister
Lannister messenger;24;0;1;Casa Lannister
Lannister soldier;41;0;1;Casa Lannister
Little Bird;8;0;1;Outros
Little Bird 2;9;0;1;Outros
Lollys Stokeworth;35;0;0;Casa Baratheom
Loras Tyrell;18;0;1;Casa Tyrell
Lord of Bones;47;1;1;Povo Livre
Lordsport dockhand;55;0;1;desconhecido
Loreza Sand;7;0;0;Casa Martell
Lothar Frey;36;0;1;Casa Tully
Lynesse Hightower;30;0;0;Casa Tyrell
Mace Tyrell;44;0;1;Casa Tyrell
Maege Marmont;55;0;0;Casa Stark
Mance Rayder;61;0;1;Povo Livre
Marei;20;0;0;Casa Lannister
Margaery's handmaiden;17;0;0;Casa Tyrell
Margaery Tyrell;17;0;0;Casa Tyrell
Marianne Vance;18;0;0;Casa Tully
Marillion;21;0;1;desconhecido
Matthar;18;0;1;Patrulha da Noite
Meera Reed;17;0;0;Casa Stark
Melessa Tarly;45;0;0;Casa Tyrell
Melisandre;37;0;0;Casa Baratheom
Merry Frey;12;0;0;Casa Tully
Meryn Trant;40;0;1;Casa Baratheom
Mhaegen;21;1;0;Casa Baratheom
Mikken;55;1;1;Casa Stark
Mink;16;0;1;Patrulha da Noite
Missandei;12;0;0;Casa Targaryen
Morag;52;0;0;Povo Livre
Mord;40;0;1;Casa Arryn
Musician;38;0;1;desconhecido
Musician 1;37;0;1;desconhecido
Musician 2;38;0;1;desconhecido
Myrcella Baratheon;11;0;0;Casa Baratheom
Night's Watch Man;44;0;1;Patrulha da Noite
Nymeria Sand;26;0;0;Casa Martell
Obara Sand;28;0;0;Casa Martell
Obella Sand;12;0;0;Casa Martell
Olenna Tyrell;65;0;0;Casa Tyrell
Olyvar Frey;19;0;1;Casa Stark
Osha;28;0;0;Povo Livre
Othell Yarwyck;60;0;1;Patrulha da Noite
Paxter Redwyne;45;0;1;Casa Tyrell
Petyr Baelish;32;0;1;Casa Arryn
Podrick Payne;15;0;1;Casa Lannister
Pycelle;84;1;1;Casa Lannister
Quaithe;31;0;0;desconhecido
Qyburn;85;0;1;Casa Lannister
Ramsay Bolton;29;0;1;Casa Baratheom
Randyll Tarly;42;0;1;Casa Tyrell
Rickon Stark;9;0;1;Casa Stark
Robin Arryn;8;0;1;Casa Tully
Roose Bolton;45;0;1;Casa Baratheom
Roslin Frey;19;0;0;Casa Tully
Ryger Rivers;47;0;1;Casa Tully
Salladhor Saan;38;0;1;Casa Baratheom
Gilly's Baby;1;0;1;Povo Livre
Samwell Tarly;21;0;1;Patrulha da Noite
Sansa Stark;15;0;0;Casa Stark
Sarella Sand;19;0;0;Casa Martell
Sarra Frey;14;0;0;Casa Tully
Selwyn Tarth;54;0;1;Casa Baratheom
Selyse Baratheon;47;0;0;Casa Baratheom
Serra Frey;14;0;1;Casa Martell
Shagga;50;0;1;Casa Lannister
Shireen Baratheon;6;0;0;Casa Baratheom
Shirei Frey;14;0;0;Casa Tully
Stannis Baratheon;36;0;1;Casa Baratheom
Lord Stokeworth;60;0;1;Casa Baratheom
Theon Greyjoy;22;0;1;Casa Grayjoy
Thoros;49;0;1;Outros
Timett;20;0;1;Casa Lannister
Toad;15;0;1;Patrulha da Noite
Tobho Mott;60;0;1;Casa Stark
Tommen Baratheon;12;0;1;Casa Baratheom
Tormund;36;0;1;Povo Livre
Trystane Martell;13;0;1;Casa Martell
Tycho Nestoris;48;0;1;Casa Baratheom
Tyene Sand;23;0;0;Casa Martell
Tyrion Lannister;36;0;1;Casa Lannister
Varys;50;0;1;Outros
Victarion Greyjoy;45;0;1;Casa Grayjoy
Fat Walda Bolton;16;0;0;Casa Tully
Walder Frey;92;0;1;Casa Tully
Walder Rivers;34;0;1;Casa Tully
Waldron Frey;10;0;1;Casa Tully
Weese;37;0;1;Casa Lannister
Willas Tyrell;30;0;1;Casa Tyrell
Asha Greyjoy;25;0;0;Casa Grayjoy
Yezzan zo Qaggaz;30;1;1;Outros
Yohn Royce;56;0;1;Casa Arryn
